role,resource,action,attributes
admin,Client,Create:any,*
admin,Client,Read:any,*
admin,Client,Update:any,*
admin,Contact,Create:any,*
admin,Contact,Read:any,*
admin,Contact,Update:any,*
admin,Event,Create:any,*
admin,Event,Read:any,*
admin,Event,Update:any,*
admin,Import,Create:any,*
admin,Permissions,Read:any,*
admin,Permissions,Update:any,*
admin,Roles,Read:any,*
admin,Roles,Update:any,*
admin,Account,Create:any,*
admin,Account,Read:any,*
admin,Account,Update:any,*
agent,Client,Create:any,*
agent,Client,Read:any,*
agent,Client,Update:any,*
agent,Contact,Create:any,*
agent,Contact,Read:any,*
agent,Contact,Update:any,*
agent,Event,Create:any,*
agent,Event,Read:any,*
agent,Event,Update:any,*
readonly,Client,Read:any,*
readonly,Contact,Read:any,*
readonly,Event,Read:any,*
